id,original_title,chinese_title
1948,Crank,毒品狂潮
23631,Machete,刺客战场
7443,Chicken Run,鸡皮疙瘩
1640,Crash,碰撞
320,Insomnia,失眠
10189,Pineapple Express,菠萝快车
241554,Run All Night,夜行者
9366,Donnie Brasco,唐尼·布拉斯科
297,Meet Joe Black,与乔·布莱克相遇
134411,Snitch,线人
71676,Ghost Rider: Spirit of Vengeance,鬼影神骑2
3580,Changeling,沉默的證人
169917,A Walk Among the Tombstones,不确定
8273,American Wedding,美国婚礼
10545,The Hunchback of Notre Dame,钟楼怪人
345911,Lights Out,熄灯
100042,Dumb and Dumber To,NotSure
22954,Invictus,无敌者
35056,Date Night,约会之夜
285783,The Walk,不确定
116711,Epic,史诗
36955,True Lies,真实的谎言
9533,Red Dragon,红龙
62764,Mirror Mirror,魔镜魔镜
33,Unforgiven,不可饶恕
1265,Bridge to Terabithia,特拉比斯尼亚的桥
134,"O Brother, Where Art Thou?",天啊，弟兄，你在哪里？
7350,The Bucket List,桶清单
116,Match Point,命运交响曲
284293,Still Alice,依然爱丽丝
321258,The Boy,NotSure
97370,Under the Skin,黑洞奇遇记
132363,The Butler,不确定
492,Being John Malkovich,尚不确定
2024,The Patriot,爱国者
9273,Ace Ventura: When Nature Calls,神探阿基：大自然的呼唤
160588,Blue Jasmine,蓝色茉莉 (Lán sè mò lì)
840,Close Encounters of the Third Kind,第三类接触
17979,A Christmas Carol,圣诞颂歌
36669,Die Another Day,明日帝国
238615,Self/less,逆转人生
20766,The Road,NotSure
1903,Vanilla Sky,香草天空
4147,Road to Perdition,道路至罪
1585,It's a Wonderful Life,It's a Wonderful Life does not have an official Chinese name. NotSure
279,Amadeus,莫扎特
7518,Over the Hedge,动物园大冒险
77950,Turbo,超能陆战队
813,Airplane!,飞机！
214,Saw III,恶魔之锯3
6947,The Village,村庄
431,Cube,立方体
311,Once Upon a Time in America,往日情仇
103731,Mud,泥巴
303858,Money Monster,金融獵人
588,Silent Hill,寂静岭
525,The Blues Brothers,布鲁斯兄弟
7980,The Lovely Bones,可爱的骨头
228205,The Longest Ride,最长的一程
244267,I Origins,我不确定
12133,Step Brothers,继承兄弟
1817,Phone Booth,电话亭
9335,Transporter 2,特种运输2
2832,Identity,身份
9762,Step Up,舞出我人生
39451,Little Fockers,NotSure
6114,Dracula,吸血鬼德古拉
1164,Babel,巴别塔
210860,Mortdecai,摩登凯伦
2667,The Blair Witch Project,布莱尔女巫项目
5175,Rush Hour 2,超级警察2
11665,Get Smart,酷斯拉特秘密行动
157547,Oculus,恶灵缠身
1542,Office Space,办公室空间
328425,The Gift,礼物
74643,The Artist,无声之声
4347,Atonement,赎罪
10661,You Don't Mess with the Zohan,不要和索罕惹麻烦
157386,The Spectacular Now,超凡现在
277685,Unfriended,网络谜踪
581,Dances with Wolves,与狼共舞
27582,The Mechanic,机械师
10200,The Day the Earth Stood Still,地球停转之日
77930,Magic Mike,魔力麦克 (Mólì Màikè)
948,Halloween,万圣节
72545,Journey 2: The Mysterious Island,神秘岛2：迷失岛
9358,Final Destination 2,终极追击2
9880,The Princess Diaries,公主日记
241251,The Boy Next Door,邻家男孩
1924,Superman,超人
153518,The Angry Birds Movie,愤怒的小鸟大电影
5038,Vicky Cristina Barcelona,维多利亚与克里斯蒂娜
8487,Wild Wild West,西部荒野
8839,Casper,卡斯伯
10229,A Walk to Remember,"如果这部英文电影有官方翻译的中文名字，请返回这个中文名字，只返回这个中文名字，不要返回其他任何词语！
如果你不确定或者这部电影没有官方的中文名字，请只返回'NotSure'。"
9313,The Man in the Iron Mask,铁面人
3594,The Number 23,NotSure
13027,Eagle Eye,鹰眼
924,Dawn of the Dead,活死人黎明
816,Austin Powers: International Man of Mystery,奥斯汀·鲍尔斯：国际间谍男人
